2146,2304,2807,2442,1677,1748,2025,1126
2143,2307,2805,2536,1672,1752,1962,1103
2134,2316,2805,2625,1671,1760,1878,1099
2129,2334,2806,2684,1673,1770,1775,1103
2127,2335,2807,2703,1670,1761,1740,1109
2124,2339,2805,2716,1669,1760,1664,1115
2127,2331,2807,2728,1667,1756,1593,1149
2127,2336,2807,2739,1670,1757,1409,1157
2126,2336,2804,2755,1671,1753,1331,1156
2125,2338,2806,2767,1672,1750,1169,1146
2127,2331,2807,2769,1671,1757,997,1112
2129,2328,2808,2777,1671,1757,912,1088
2124,2328,2805,2788,1672,1755,853,1066
2125,2329,2806,2786,1672,1752,801,1047
2128,2331,2806,2789,1672,1753,762,1004
2136,2334,2804,2792,1674,1753,741,968
2127,2339,2807,2796,1673,1752,713,895
2122,2339,2806,2799,1671,1752,707,861
2124,2337,2805,2802,1671,1740,674,821
2130,2336,2807,2801,1675,1751,635,796
2121,2337,2810,2813,1672,1755,547,751
2123,2334,2806,2816,1672,1751,491,713
2118,2334,2805,2824,1673,1753,421,675
2126,2340,2809,2839,1672,1751,305,638
2124,2337,2807,2858,1673,1756,213,612
2124,2336,2806,2882,1673,1761,161,584
2120,2357,2807,2913,1675,1771,126,539
2126,2355,2809,2909,1677,1765,113,523
2121,2359,2809,2897,1675,1771,89,489
2123,2359,2811,2896,1675,1771,82,476
2121,2359,2805,2897,1673,1771,81,464
2124,2358,2808,2901,1675,1774,83,462
2122,2363,2808,2902,1675,1777,83,472
2123,2363,2805,2909,1674,1789,82,473
2120,2362,2807,2912,1675,1779,81,462
2121,2363,2808,2913,1675,1781,80,453
2121,2356,2804,2923,1675,1781,79,408
2121,2357,2808,2933,1678,1784,76,382
2119,2351,2806,2945,1677,1783,75,359
2122,2352,2809,2969,1679,1786,73,345
2111,2350,2809,2987,1677,1785,69,314
2119,2352,2809,3013,1679,1791,68,304
2121,2354,2807,3021,1678,1795,68,304
2119,2363,2809,3025,1678,1801,69,303
2122,2356,2808,3029,1681,1793,68,294
2120,2355,2806,3037,1680,1794,68,286
2123,2350,2809,3044,1679,1795,69,289
2121,2354,2808,3053,1679,1798,69,290
2120,2354,2808,3077,1680,1799,68,294
2124,2354,2807,3098,1679,1804,68,302
2121,2352,2805,3113,1679,1799,68,325
2120,2353,2807,3137,1677,1798,65,340
2129,2353,2810,3151,1681,1804,63,357
2120,2349,2808,3158,1679,1807,62,371
2116,2356,2807,3162,1678,1808,58,394
2115,2349,2808,3152,1679,1807,51,433
2117,2350,2807,3153,1679,1808,48,446
2114,2352,2804,3154,1679,1808,45,466
2119,2351,2809,3155,1679,1807,44,466
2110,2368,2808,3170,1680,1824,44,449
2116,2352,2806,3171,1682,1807,45,442
2112,2357,2806,3168,1681,1808,48,439
2113,2353,2805,3163,1680,1807,50,439
2113,2352,2808,3162,1680,1805,52,438
2111,2364,2807,3166,1680,1808,53,423
2120,2363,2806,3163,1681,1803,56,390
2113,2357,2803,3166,1680,1802,56,368
2116,2353,2807,3161,1680,1809,56,345
2116,2355,2805,3163,1681,1810,57,329
2113,2360,2809,3172,1680,1820,58,302
2112,2360,2809,3168,1680,1811,59,292
2111,2357,2804,3165,1680,1806,59,289
2112,2364,2809,3164,1680,1812,59,294
2111,2364,2808,3164,1679,1810,60,297
2121,2356,2808,3166,1683,1814,60,299
2111,2366,2808,3169,1683,1814,61,295
2111,2366,2809,3171,1681,1812,61,290
2113,2358,2805,3170,1681,1814,62,255
2110,2364,2809,3176,1681,1813,64,209
2113,2364,2809,3175,1681,1816,64,194
2114,2364,2807,3173,1681,1817,64,191
2114,2360,2806,3171,1681,1814,64,193
2112,2366,2807,3169,1681,1815,63,199
2112,2366,2806,3167,1681,1813,63,201
2113,2360,2804,3167,1681,1810,63,202
2110,2359,2808,3163,1682,1816,63,202
2111,2363,2807,3159,1681,1815,63,202
2113,2363,2807,3155,1681,1814,64,200
2112,2358,2806,3151,1683,1810,65,203
2112,2362,2808,3150,1681,1812,65,207
2109,2368,2807,3149,1679,1814,65,212
2113,2366,2808,3146,1681,1812,65,229
2111,2368,2807,3151,1681,1832,65,255
2110,2367,2809,3147,1682,1813,65,262
2111,2366,2805,3147,1683,1817,65,262
2110,2366,2806,3149,1682,1813,65,255
2108,2363,2807,3147,1681,1814,65,245
2110,2356,2807,3145,1681,1816,65,211
2113,2361,2810,3145,1681,1816,64,189
2111,2358,2808,3148,1679,1814,64,176
2113,2358,2809,3146,1680,1815,64,162
2109,2357,2809,3146,1682,1816,64,161
2109,2359,2808,3147,1679,1806,65,164
2112,2355,2807,3146,1681,1814,65,170
2113,2354,2808,3146,1681,1815,65,186
2110,2359,2808,3144,1681,1818,65,199
2107,2360,2810,3149,1681,1819,65,209
2109,2361,2808,3148,1680,1817,65,218
2112,2356,2807,3149,1681,1816,65,220
2107,2369,2807,3153,1680,1835,66,226
2114,2354,2804,3147,1683,1816,66,236
2111,2355,2803,3148,1680,1815,66,236
2110,2358,2809,3144,1679,1816,67,237
2109,2358,2810,3136,1682,1815,68,234
2111,2356,2804,3133,1679,1806,69,220
2125,2360,2807,3136,1685,1811,69,220
