0.9275,0.2151,0.5833,0.4528,0.5667,0.9081,2214,2531,342
0.913,0.2151,0.5833,0.4717,0.4667,0.8834,2229,2480,357
0.942,0.2151,0.25,0.4764,0.4333,0.8622,2223,2405,372
0.8406,0.25,0.4167,0.4906,0.4333,0.8516,2134,2285,372
0.8551,0.2616,0.0,0.4953,0.3333,0.7562,2090,2227,362
0.8116,0.3256,0.3333,0.5283,0.3667,0.7668,2039,2129,354
0.8841,0.3372,0.1667,0.5802,0.3333,0.6926,2073,1953,359
0.7536,0.4826,0.5833,0.6604,0.2333,0.6855,1790,1777,374
0.7681,0.4826,0.5,0.7075,0.1667,0.5936,1780,1609,390
0.6957,0.4942,0.75,0.7358,0.2333,0.5689,1578,1435,411
0.7246,0.5174,0.1667,0.7736,0.2,0.4806,1498,1393,447
0.7681,0.5814,0.5833,0.8019,0.2,0.4594,1387,1237,480
0.7101,0.5872,0.25,0.8113,0.1667,0.3781,1231,1157,528
0.6667,0.6453,0.8333,0.8679,0.2,0.4134,1115,1125,544
0.7246,0.6453,0.4167,0.8774,0.2333,0.364,1065,1078,566
0.6667,0.7093,0.5833,0.8962,0.1333,0.3569,968,1046,584
0.5942,0.7326,0.6667,0.8821,0.1,0.3216,852,1036,600
0.5507,0.75,0.4167,0.8915,0.1333,0.3145,744,1000,632
0.4638,0.7849,0.75,0.9009,0.1,0.3286,682,990,635
0.4928,0.8314,0.75,0.9292,0.1,0.3534,672,946,650
0.4638,0.8081,0.5833,0.9104,0.1333,0.2721,591,909,677
0.4058,0.814,0.8333,0.9057,0.0333,0.2862,630,876,692
0.3913,0.8372,0.5,0.9528,0.0667,0.3216,602,859,697
0.4928,0.8081,0.6667,0.9245,0.1333,0.2615,611,859,696
0.4203,0.843,0.6667,0.9151,0.1667,0.265,517,868,690
0.3913,0.843,0.5,0.8774,0.1667,0.2473,478,880,671
0.2174,0.8314,0.9167,0.8585,0.1333,0.2226,413,891,643
0.4058,0.8256,0.3333,0.8679,0.0667,0.2226,545,903,620
0.3623,0.8198,0.5833,0.8868,0.1333,0.2155,482,906,595
0.3913,0.8372,0.75,0.9009,0.0667,0.2191,529,912,551
0.6087,0.8314,0.75,0.9104,0.2,0.2155,614,904,525
0.4348,0.8198,0.6667,0.9292,0.1333,0.2191,540,891,490
0.5072,0.8023,0.8333,0.934,0.1667,0.2155,610,892,467
0.4493,0.814,0.5833,0.9292,0.1,0.1943,558,887,465
0.4638,0.7965,0.5,0.9151,0.1667,0.1696,527,846,466
0.4638,0.8314,0.75,0.9198,0.0667,0.2155,588,830,469
0.4058,0.814,0.8333,0.9198,0.0333,0.2085,589,827,470
0.4348,0.8023,0.6667,0.934,0.1333,0.1767,537,809,486
0.4493,0.8314,1.0,0.934,0.1333,0.1802,561,793,508
0.4203,0.7849,0.8333,0.9057,0.1333,0.1661,554,770,517
0.4783,0.814,0.5,0.9057,0.1,0.1484,544,755,536
0.4348,0.8023,0.75,0.9104,0.1333,0.1661,536,744,544
0.4058,0.814,0.5,0.9104,0.1333,0.1625,494,719,560
0.3333,0.8256,0.8333,0.9104,0.1333,0.1413,442,688,572
0.3043,0.8895,0.6667,0.9481,0.1,0.1802,410,661,572
0.3043,0.8372,0.6667,0.934,0.1333,0.1484,413,632,556
0.4058,0.8198,0.5,0.9387,0.1667,0.1201,455,617,545
0.3333,0.843,0.6667,0.9481,0.1,0.1343,437,590,527
0.3188,0.8663,0.5833,0.9528,0.0667,0.1201,423,575,507
0.3478,0.8023,0.5833,0.9575,0.1,0.1201,479,557,478
0.3043,0.8488,0.75,0.9623,0.1,0.106,404,544,451
0.3768,0.8256,0.5,0.9623,0.1667,0.0883,424,532,413
0.3333,0.8081,0.25,0.9717,0.1,0.0989,479,494,398
0.3478,0.814,0.4167,0.9858,0.1667,0.0848,427,452,399
0.2899,0.8314,0.4167,1.0,0.1667,0.0742,384,433,402
0.2754,0.8198,0.6667,1.0,0.2,0.0813,366,404,409
0.3188,0.8198,0.6667,1.0,0.1667,0.0813,402,368,424
0.2609,0.8488,0.5833,1.0,0.2,0.0671,328,315,442
0.2899,0.8488,0.5833,1.0,0.1333,0.053,366,296,442
0.3188,0.8605,0.5833,1.0,0.1667,0.0565,357,284,434
0.2609,0.8488,0.5,1.0,0.2333,0.0565,311,275,417
0.2029,0.8488,0.5833,1.0,0.2,0.0671,309,262,391
0.2319,0.8721,0.75,1.0,0.2,0.0459,305,256,366
0.2174,0.8605,0.6667,1.0,0.2,0.0424,296,253,344
0.2029,0.843,0.6667,1.0,0.2667,0.0247,270,245,326
0.1159,0.8488,0.8333,1.0,0.2333,0.0141,250,236,306
0.087,0.8953,0.6667,1.0,0.2,0.0318,232,224,254
0.058,0.8663,0.5833,1.0,0.2,0.0353,245,224,236
0.0145,0.9012,0.6667,1.0,0.2333,0.0565,207,226,231
0.087,0.8895,0.75,1.0,0.2667,0.0495,218,225,231
0.029,0.8837,0.6667,1.0,0.1667,0.0247,232,216,239
0.0,0.8779,0.8333,1.0,0.1667,0.0212,222,209,255
0.0145,0.8779,0.4167,1.0,0.2,0.0,217,200,258
0.0,0.8895,0.5833,1.0,0.2333,0.0353,204,184,256
0.1304,0.8779,0.75,1.0,0.3,0.0141,212,175,253
0.058,0.9012,0.5833,1.0,0.2333,0.0318,211,164,227
0.0,0.9128,1.0,1.0,0.3333,0.0141,144,153,206
0.0,0.8895,0.5833,1.0,0.2,0.0177,209,136,189
0.0,0.8895,0.8333,1.0,0.2333,0.0141,189,132,188
0.0,0.8779,0.4167,1.0,0.3,0.0,177,133,191
0.0435,0.8837,0.5,1.0,0.2667,0.0071,198,136,205
0.0,0.907,0.75,1.0,0.2667,0.0318,176,136,209
0.0,0.8779,0.3333,1.0,0.2667,0.0,191,134,208
0.0,0.8779,0.6667,1.0,0.3333,0.0106,163,131,196
0.0,0.8488,0.75,1.0,0.2333,0.0035,210,123,172
0.0,0.8547,0.6667,1.0,0.2333,0.0141,214,118,162
0.0,0.8837,0.8333,1.0,0.1667,0.0565,233,114,159
0.0,0.8605,0.75,1.0,0.2333,0.0353,216,105,150
