1.0,0.4151,0.6667,1.0,0.3,0.6627,2140,2342,290
1.0,0.4245,0.4167,1.0,0.55,0.6627,1987,2295,317
1.0,0.4057,0.3333,1.0,0.55,0.6586,2012,2232,338
1.0,0.4528,0.5,1.0,0.45,0.6466,1997,2216,334
1.0,0.4151,0.4167,1.0,0.55,0.6225,1989,2214,305
1.0,0.434,0.4167,1.0,0.5,0.6225,1988,2217,272
1.0,0.4528,0.5,1.0,0.6,0.6024,1856,2202,268
1.0,0.4717,0.4167,1.0,0.65,0.5904,1761,2149,272
1.0,0.4906,0.5833,1.0,0.6,0.5582,1723,2075,287
1.0,0.4717,0.4167,1.0,0.65,0.5502,1734,1987,310
1.0,0.4717,0.3333,1.0,0.7,0.5422,1666,1824,337
1.0,0.5472,0.5,1.0,0.6,0.5542,1561,1688,372
1.0,0.5189,0.4167,1.0,0.6,0.498,1597,1582,407
1.0,0.5472,0.5833,1.0,0.6,0.4739,1476,1491,434
1.0,0.5283,0.0833,1.0,0.65,0.4659,1468,1431,464
1.0,0.5566,0.25,1.0,0.65,0.4578,1400,1380,488
1.0,0.5472,0.4167,1.0,0.8,0.4297,1243,1313,525
1.0,0.5472,0.5833,1.0,0.7,0.4337,1334,1241,545
1.0,0.5849,0.5,1.0,0.7,0.4618,1258,1149,576
1.0,0.566,0.4167,1.0,0.75,0.4257,1235,1087,593
0.9859,0.5566,0.5833,1.0,0.75,0.4096,1212,1017,612
0.9789,0.5849,0.4167,1.0,0.6,0.4056,1283,910,626
0.9366,0.5943,0.6667,1.0,0.7,0.4016,1071,793,648
0.9366,0.5755,0.5,1.0,0.9,0.3855,955,718,675
0.9155,0.6226,0.5833,1.0,0.9,0.3815,797,634,693
1.0,0.5849,0.3333,1.0,0.9,0.3695,1017,473,718
0.9155,0.5472,0.0833,1.0,0.7,0.3373,1132,395,739
0.9014,0.6226,0.5833,1.0,0.75,0.3614,867,371,748
0.9155,0.6226,0.5,1.0,0.8,0.3414,840,334,770
0.8873,0.6226,0.3333,1.0,0.8,0.3253,801,283,793
0.8662,0.6321,0.3333,1.0,0.7,0.3534,842,230,803
0.9085,0.6509,0.4167,1.0,0.85,0.3293,721,201,808
0.9155,0.6226,0.5833,1.0,0.9,0.3213,766,165,811
0.9014,0.6415,0.5,1.0,0.8,0.3133,756,144,811
0.8732,0.6321,0.5833,1.0,0.8,0.3092,740,94,808
0.8803,0.6698,0.5,1.0,0.8,0.3012,655,67,801
0.8803,0.6226,0.5833,1.0,1.0,0.2932,719,49,797
0.838,0.7075,0.4167,1.0,1.0,0.3052,527,36,787
0.7746,0.7358,0.75,1.0,0.9,0.2851,445,23,767
0.7183,0.783,0.5,1.0,1.0,0.2771,347,14,747
0.6408,0.7925,0.5833,1.0,1.0,0.2691,324,12,721
0.662,0.7547,0.5833,1.0,1.0,0.249,356,12,697
0.6338,0.7453,0.5,1.0,1.0,0.241,357,12,645
0.5845,0.8019,0.0833,1.0,0.95,0.1807,299,11,600
0.5775,0.7453,0.25,1.0,1.0,0.2169,343,11,568
0.5704,0.7547,0.25,1.0,1.0,0.1968,333,12,544
0.5423,0.8302,0.5,1.0,1.0,0.2169,274,12,506
0.5352,0.8113,0.5833,1.0,1.0,0.2209,289,13,469
0.5282,0.8208,0.5833,1.0,1.0,0.2008,282,13,420
0.5423,0.8302,0.6667,1.0,1.0,0.2008,282,13,391
0.5282,0.8113,0.6667,1.0,1.0,0.1888,291,13,369
0.5141,0.8396,0.5,1.0,1.0,0.1928,264,13,345
0.5282,0.7547,0.3333,1.0,1.0,0.1566,322,13,319
0.5,0.783,0.4167,1.0,1.0,0.1767,293,12,287
0.4225,0.7925,0.6667,1.0,1.0,0.1606,288,12,254
0.5141,0.7547,0.5,1.0,1.0,0.1687,318,12,238
0.5282,0.8019,0.6667,1.0,1.0,0.1647,297,12,240
0.5493,0.7925,0.5833,1.0,1.0,0.1687,301,12,245
0.5352,0.7642,0.5,1.0,1.0,0.1566,315,12,250
0.6408,0.7642,0.4167,1.0,1.0,0.1647,346,12,263
0.5352,0.7642,0.5833,1.0,1.0,0.1566,320,12,287
0.5282,0.7547,0.25,1.0,1.0,0.1566,322,12,306
0.5423,0.7358,0.5833,1.0,1.0,0.1566,345,12,348
0.5352,0.6887,0.5,1.0,1.0,0.1526,390,12,354
0.4789,0.7075,0.5833,1.0,1.0,0.1365,358,12,354
0.5282,0.783,0.5,1.0,1.0,0.1446,300,12,346
0.5423,0.7925,0.5833,1.0,1.0,0.1406,300,13,316
0.5211,0.8019,0.8333,1.0,1.0,0.1486,304,13,305
0.5282,0.783,0.5,1.0,1.0,0.1285,300,13,302
0.4859,0.7736,0.5833,1.0,1.0,0.1285,305,13,278
0.4789,0.8019,0.5833,1.0,1.0,0.1205,285,13,251
0.4789,0.8302,0.5,1.0,1.0,0.1406,264,13,251
0.4577,0.8113,0.5,1.0,1.0,0.1285,273,12,260
0.4648,0.8019,0.8333,1.0,1.0,0.1165,296,12,272
0.4437,0.8302,0.5833,1.0,1.0,0.1124,263,12,302
0.4014,0.8396,0.6667,1.0,1.0,0.1124,256,13,326
