2035,2313,2808,3181,1577,1841,2342,290
2039,2314,2805,3193,1582,1841,2295,317
2038,2312,2804,3199,1582,1840,2232,338
2038,2317,2806,3196,1580,1837,2216,334
2037,2313,2805,3192,1582,1831,2214,305
2032,2315,2805,3187,1581,1831,2217,272
2031,2317,2806,3188,1583,1826,2202,268
2031,2319,2805,3192,1584,1823,2149,272
2030,2321,2807,3191,1583,1815,2075,287
2031,2319,2805,3197,1584,1813,1987,310
2028,2319,2804,3200,1585,1811,1824,337
2026,2327,2806,3200,1583,1814,1688,372
2031,2324,2805,3189,1583,1800,1582,407
2024,2327,2807,3186,1583,1794,1491,434
2023,2325,2801,3185,1584,1792,1431,464
2023,2328,2803,3193,1584,1790,1380,488
2022,2327,2805,3190,1587,1783,1313,525
2020,2327,2807,3191,1585,1784,1241,545
2018,2331,2806,3192,1585,1791,1149,576
2017,2329,2805,3183,1586,1782,1087,593
2015,2328,2807,3187,1586,1778,1017,612
2014,2331,2805,3193,1583,1777,910,626
2008,2332,2808,3198,1585,1776,793,648
2008,2330,2806,3199,1589,1772,718,675
2005,2335,2807,3198,1589,1771,634,693
2022,2331,2804,3192,1589,1768,473,718
2005,2327,2801,3193,1585,1760,395,739
2003,2335,2807,3194,1586,1766,371,748
2005,2335,2806,3190,1587,1761,334,770
2001,2335,2804,3193,1587,1757,283,793
1998,2336,2804,3194,1585,1764,230,803
2004,2338,2805,3193,1588,1758,201,808
2005,2335,2807,3193,1589,1756,165,811
2003,2337,2806,3192,1587,1754,144,811
1999,2336,2807,3192,1587,1753,94,808
2000,2340,2806,3203,1587,1751,67,801
2000,2335,2807,3211,1591,1749,49,797
1994,2344,2805,3219,1591,1752,36,787
1985,2347,2809,3199,1589,1747,23,767
1977,2352,2806,3181,1591,1745,14,747
1966,2353,2807,3172,1591,1743,12,721
1969,2349,2807,3169,1592,1738,12,697
1965,2348,2806,3165,1593,1736,12,645
1958,2354,2801,3150,1590,1721,11,600
1957,2348,2803,3148,1591,1730,11,568
1956,2349,2803,3148,1593,1725,12,544
1952,2357,2806,3146,1594,1730,12,506
1951,2355,2807,3143,1596,1731,13,469
1950,2356,2807,3143,1595,1726,13,420
1952,2357,2808,3148,1595,1726,13,391
1950,2355,2808,3144,1596,1723,13,369
1948,2358,2806,3142,1594,1724,13,345
1950,2349,2804,3146,1592,1715,13,319
1946,2352,2805,3152,1593,1720,12,287
1935,2353,2808,3150,1592,1716,12,254
1948,2349,2806,3156,1593,1718,12,238
1950,2354,2808,3154,1594,1717,12,240
1953,2353,2807,3156,1595,1718,12,245
1951,2350,2806,3157,1593,1715,12,250
