0.2353,0.7174,0.0953,0.7629,0.2059,0.5924,50,11,50
0.3176,0.6304,0.102,0.7629,0.2647,0.6115,50,11,49
0.2353,0.7174,0.0976,0.7629,0.2059,0.6497,50,11,49
0.2471,0.6522,0.102,0.7576,0.2647,0.6242,50,12,49
0.2471,0.6957,0.0865,0.7665,0.2941,0.6306,50,13,51
0.2588,0.6087,0.0909,0.7754,0.2941,0.6178,50,12,52
0.3059,0.6739,0.0887,0.7736,0.2647,0.6178,50,12,50
0.2353,0.6087,0.0953,0.7736,0.2647,0.6497,50,12,49
0.2588,0.587,0.0909,0.7647,0.2941,0.6242,50,12,49
0.3059,0.6304,0.0865,0.7736,0.2647,0.6115,50,13,50
0.3059,0.587,0.082,0.7861,0.2353,0.6051,50,12,50
0.3176,0.6304,0.0843,0.7897,0.2353,0.6178,50,12,50
0.3294,0.7609,0.0843,0.7861,0.2647,0.6369,50,12,50
0.2824,0.6739,0.082,0.779,0.2353,0.6115,50,12,50
0.2941,0.6957,0.0953,0.7665,0.1471,0.6561,50,12,50
0.3059,0.6087,0.1064,0.7415,0.2059,0.6497,50,12,50
0.2824,0.6522,0.1064,0.7291,0.1765,0.6752,50,15,50
0.2471,0.7826,0.1086,0.7077,0.2353,0.6879,50,18,50
0.2471,0.7609,0.1197,0.6952,0.1471,0.7006,50,19,50
0.2824,0.6957,0.1242,0.6845,0.1765,0.7006,50,17,50
0.2941,0.7826,0.1286,0.6756,0.1765,0.7006,50,16,50
0.3647,0.6522,0.1286,0.6916,0.2059,0.6752,50,16,50
0.2471,0.7826,0.1131,0.6898,0.1471,0.6943,50,15,50
0.2118,0.8261,0.1153,0.6827,0.2059,0.6943,50,15,50
0.2471,0.8696,0.1308,0.6809,0.1471,0.8025,50,14,50
0.2588,0.7609,0.1286,0.6791,0.2059,0.7261,50,14,50
0.2235,0.8478,0.1353,0.6684,0.1765,0.7834,50,13,50
0.2588,0.8696,0.1397,0.6649,0.1765,0.7516,50,13,50
0.2941,0.6522,0.1397,0.6542,0.1471,0.7389,50,13,50
0.2588,0.6957,0.1441,0.6506,0.1471,0.7707,50,13,50
0.3176,0.8261,0.1397,0.6595,0.2059,0.7516,50,13,50
0.2118,0.6739,0.133,0.656,0.1471,0.6497,50,13,50
0.4588,0.6957,0.1463,0.6595,0.2941,0.7325,50,14,50
0.2588,0.7391,0.1353,0.6649,0.1176,0.7134,50,14,50
0.2235,0.7174,0.1375,0.672,0.1176,0.7197,50,15,50
0.2353,0.7174,0.1375,0.6863,0.1176,0.7707,50,15,50
0.2941,0.6957,0.133,0.6845,0.1176,0.707,50,15,50
0.3176,0.5,0.1397,0.6809,0.1471,0.707,50,17,50
0.2706,0.6739,0.1486,0.6774,0.1176,0.7006,50,19,50
0.2941,0.7826,0.1574,0.6774,0.1471,0.8153,1,22,50
0.3294,0.5652,0.1663,0.6649,0.2647,0.7006,50,27,50
0.2941,0.5652,0.1685,0.6506,0.1765,0.6752,5,33,50
0.2941,0.4783,0.1685,0.6417,0.1765,0.6369,9,38,50
0.3176,0.5652,0.1729,0.6471,0.2059,0.6051,14,42,49
0.2824,0.5217,0.1663,0.6578,0.2353,0.5987,11,45,49
0.2706,0.4348,0.1663,0.6613,0.2059,0.586,20,47,48
0.3294,0.5652,0.1641,0.6631,0.2059,0.5732,11,52,48
0.2824,0.5435,0.1707,0.6506,0.2353,0.5669,18,58,48
0.2941,0.5217,0.1796,0.6399,0.2059,0.6115,20,63,48
0.3059,0.5217,0.1951,0.6328,0.1765,0.5924,39,69,47
0.3294,0.5217,0.2018,0.6114,0.2059,0.5796,39,76,47
0.4118,0.4348,0.2262,0.5918,0.2353,0.5732,59,83,47
0.3647,0.4565,0.2417,0.5865,0.2059,0.6115,82,92,46
0.3765,0.5,0.2373,0.5847,0.1765,0.5924,69,97,47
0.3765,0.4783,0.2506,0.5793,0.2059,0.6051,88,99,47
0.3059,0.413,0.2528,0.5651,0.1471,0.5924,112,101,46
0.3765,0.587,0.2639,0.5526,0.2059,0.6561,90,108,46
0.3647,0.4348,0.2727,0.5383,0.1765,0.5924,117,110,46
0.4,0.4565,0.2816,0.5401,0.2353,0.6242,120,106,46
0.4353,0.4565,0.286,0.5419,0.2059,0.586,121,105,46
0.4941,0.3913,0.2905,0.5294,0.2647,0.586,132,115,45
0.4235,0.5652,0.2905,0.5241,0.2353,0.6115,114,121,45
0.4824,0.5435,0.2949,0.5134,0.2647,0.5732,118,125,45
0.4824,0.4348,0.306,0.4991,0.2353,0.5669,145,136,45
0.4588,0.4565,0.3215,0.4884,0.2647,0.5605,172,145,46
0.4706,0.4783,0.3282,0.4884,0.2647,0.5732,178,148,47
0.4353,0.4783,0.3282,0.4848,0.2353,0.5669,179,148,48
0.4706,0.4783,0.337,0.4759,0.2941,0.5732,194,154,49
0.4824,0.4783,0.337,0.4759,0.2941,0.5796,193,157,50
0.4824,0.4565,0.337,0.4777,0.2941,0.5541,196,152,55
0.5059,0.5217,0.337,0.4759,0.2647,0.5605,181,149,63
0.4588,0.6304,0.337,0.4813,0.2647,0.6178,182,148,67
0.4706,0.4783,0.3415,0.4724,0.2647,0.5669,198,150,73
0.4588,0.3913,0.3437,0.4688,0.1765,0.4904,215,152,75
0.5412,0.4783,0.3459,0.4777,0.2353,0.5796,195,151,77
0.5412,0.4565,0.3459,0.4759,0.2353,0.5924,198,151,82
0.4824,0.4348,0.3459,0.467,0.2059,0.5478,203,159,86
0.5412,0.413,0.3592,0.4581,0.2647,0.5796,228,169,91
0.5294,0.4565,0.3703,0.4456,0.3529,0.586,249,184,95
0.5059,0.3913,0.3814,0.4456,0.2059,0.5605,269,190,97
0.5294,0.413,0.3836,0.4439,0.2353,0.5987,266,198,97
0.5294,0.5,0.3947,0.4421,0.2353,0.6051,271,211,106
0.5412,0.3478,0.408,0.4367,0.2941,0.5732,323,223,125
0.6,0.3696,0.4102,0.4332,0.3235,0.586,321,234,134
0.5412,0.4783,0.4169,0.4349,0.2941,0.586,320,238,154
0.6353,0.413,0.4146,0.426,0.3824,0.5414,297,243,176
0.5882,0.3696,0.4213,0.4207,0.2941,0.5669,337,253,198
0.5765,0.4783,0.4257,0.4207,0.2941,0.5924,329,259,219
0.6941,0.3913,0.4412,0.41,0.3824,0.5669,323,280,246
0.5412,0.4348,0.4324,0.4046,0.2941,0.5478,359,291,251
0.6235,0.4565,0.4479,0.4046,0.3235,0.5924,369,299,268
0.6588,0.3913,0.4545,0.4029,0.3235,0.5732,382,309,279
0.5765,0.4348,0.4523,0.4011,0.3235,0.5796,394,321,299
0.6706,0.3478,0.4545,0.4082,0.3235,0.5414,382,322,325
0.6235,0.3043,0.4523,0.4082,0.2353,0.5096,420,321,345
0.6,0.3696,0.4523,0.4082,0.2941,0.5796,396,324,366
0.6588,0.4565,0.4545,0.4118,0.3529,0.6242,377,328,388
0.6588,0.413,0.4545,0.4064,0.3529,0.586,374,332,408
0.6588,0.2391,0.4612,0.4011,0.2647,0.5478,433,339,418
0.6706,0.4348,0.459,0.4046,0.3529,0.5796,376,348,417
0.6706,0.3696,0.4678,0.3975,0.3824,0.6051,390,358,399
0.6824,0.3478,0.4767,0.3922,0.4412,0.6051,387,373,380
0.7176,0.3261,0.4856,0.3886,0.3529,0.6115,416,379,353
0.7294,0.3913,0.4922,0.3886,0.4412,0.6115,396,378,333
0.7294,0.3696,0.4967,0.3761,0.4118,0.6306,411,381,320
0.6588,0.4348,0.4945,0.3708,0.3824,0.6497,465,403,325
0.7176,0.413,0.5055,0.3654,0.4118,0.6624,444,418,341
0.8118,0.3043,0.5166,0.3565,0.5,0.6561,391,430,359
0.6941,0.3913,0.5211,0.3529,0.4412,0.6688,508,449,381
0.9059,0.3696,0.5322,0.3494,0.5,0.6561,380,463,409
0.7059,0.5435,0.5233,0.3494,0.4118,0.6561,529,470,413
0.7176,0.413,0.5233,0.3458,0.4412,0.6815,500,484,411
0.7294,0.3478,0.5255,0.3458,0.4118,0.6624,484,485,404
0.7529,0.2609,0.5299,0.3387,0.4706,0.6624,465,504,392
0.7294,0.2391,0.5455,0.3316,0.4412,0.6688,540,519,393
0.7294,0.2826,0.5432,0.3351,0.4706,0.6879,540,540,401
0.7647,0.2174,0.5499,0.3369,0.5588,0.6624,520,552,413
0.7294,0.2826,0.5543,0.3458,0.5,0.6497,567,561,419
0.7647,0.2391,0.5521,0.3458,0.4706,0.6752,541,571,433
0.7294,0.3696,0.5477,0.3512,0.4706,0.7197,587,573,471
0.7412,0.3696,0.5543,0.3529,0.4706,0.6815,582,572,485
0.7412,0.2826,0.5543,0.3512,0.5,0.6752,574,571,519
0.7882,0.2391,0.5654,0.3547,0.5294,0.6815,575,586,556
0.7647,0.3043,0.561,0.3547,0.5588,0.6815,580,600,581
0.7647,0.2826,0.5632,0.3583,0.5,0.6879,595,611,599
0.6941,0.413,0.5632,0.3529,0.4118,0.6752,674,624,600
0.8118,0.2609,0.5876,0.3405,0.5882,0.6624,622,642,590
0.7765,0.3478,0.5854,0.3369,0.5588,0.6752,648,657,574
0.7882,0.3478,0.5898,0.3298,0.5882,0.6879,662,668,561
0.7412,0.2826,0.5854,0.3244,0.4706,0.5605,649,676,553
0.8353,0.3261,0.592,0.328,0.5882,0.6624,608,691,555
0.7882,0.3478,0.6009,0.328,0.5588,0.6561,679,699,561
0.7765,0.2609,0.6009,0.3226,0.5882,0.6624,701,716,587
0.7529,0.3261,0.6009,0.328,0.5882,0.6624,723,727,600
0.8118,0.5435,0.6053,0.3351,0.5882,0.7707,769,734,613
0.8118,0.3478,0.6098,0.3209,0.5294,0.6688,692,751,634
0.7882,0.3913,0.612,0.3119,0.6176,0.6688,729,771,655
0.8353,0.413,0.6275,0.303,0.6176,0.6497,727,790,688
0.7882,0.3478,0.6186,0.3066,0.6471,0.6497,743,809,706
0.7882,0.3913,0.6208,0.3102,0.6471,0.6688,767,818,712
0.9059,0.3478,0.6341,0.303,0.6471,0.6242,680,836,741
0.8,0.3913,0.6364,0.303,0.6176,0.6497,796,846,766
0.8353,0.4348,0.6386,0.3066,0.6765,0.6624,790,856,766
0.8353,0.3696,0.6497,0.3066,0.6471,0.6433,817,872,760
0.8471,0.3696,0.6497,0.3084,0.7059,0.6561,825,888,751
0.8118,0.3696,0.6563,0.3066,0.7059,0.6433,874,906,745
0.8118,0.4348,0.6585,0.3102,0.7059,0.6433,887,915,756
0.8588,0.2826,0.6608,0.3137,0.7647,0.6752,872,923,767
0.8824,0.2609,0.6608,0.3048,0.7941,0.6497,833,928,778
0.8471,0.3478,0.6674,0.3084,0.7353,0.6433,891,940,798
0.8118,0.4783,0.6696,0.3137,0.7647,0.707,1025,950,812
0.8471,0.3261,0.6763,0.303,0.7353,0.6624,934,941,852
0.9059,0.3913,0.6918,0.2834,0.8824,0.6242,938,955,872
0.8824,0.3913,0.6984,0.2781,0.8529,0.6433,998,976,884
0.8706,0.4348,0.7095,0.262,0.8824,0.6497,1075,1005,926
0.8471,0.413,0.7206,0.2549,0.8529,0.6433,1122,1017,944
0.8471,0.4565,0.7273,0.2442,0.7647,0.6688,1150,1042,985
0.8706,0.413,0.7384,0.2335,0.8235,0.6306,1139,1060,1008
0.8824,0.3696,0.745,0.2246,0.7353,0.6242,1124,1088,1018
0.8706,0.3913,0.7517,0.2139,0.7941,0.6369,1175,1108,1055
0.8941,0.3696,0.7583,0.2121,0.7647,0.6369,1172,1119,1076
0.8941,0.413,0.7627,0.2032,0.8824,0.6306,1218,1132,1120
0.8588,0.4783,0.7627,0.2032,0.8529,0.6369,1269,1137,1130
0.8353,0.413,0.765,0.205,0.7941,0.6433,1288,1138,1166
0.9059,0.5,0.7716,0.1943,0.8529,0.6561,1268,1142,1184
0.8588,0.5435,0.7849,0.1765,0.8824,0.6688,1391,1215,1201
0.8471,0.4783,0.7938,0.1658,0.8529,0.6815,1434,1231,1220
0.8824,0.4783,0.8004,0.1622,0.8824,0.6497,1399,1232,1230
0.8118,0.587,0.8049,0.1622,0.8824,0.6561,1525,1225,1229
0.8471,0.5435,0.8115,0.1533,0.9118,0.6369,1487,1237,1249
0.8588,0.6304,0.8182,0.1515,1.0,0.6306,1515,1256,1303
0.8588,0.5217,0.8071,0.1533,0.9412,0.6242,1439,1257,1331
0.8588,0.5652,0.8182,0.1551,0.8824,0.6879,1545,1259,1359
0.8706,0.6304,0.816,0.1408,0.8824,0.6497,1500,1287,1391
