0.7075,0.6187,0.5,0.8978,0.9167,0.0721,598,472,189
0.7642,0.554,0.5,0.8333,0.9167,0.0689,829,561,180
0.717,0.5612,0.5833,0.8199,0.9167,0.1115,759,657,151
0.8019,0.5468,0.5833,0.7769,0.9167,0.0918,900,766,123
0.8396,0.5252,0.6667,0.75,0.8333,0.1148,1012,857,120
0.8868,0.4964,0.6667,0.7151,0.8333,0.1443,1174,935,125
0.8962,0.482,0.75,0.629,0.6667,0.1902,1333,1044,142
0.9434,0.4388,0.5833,0.6855,0.5417,0.2557,1661,1159,162
0.9623,0.4388,0.5833,0.75,0.625,0.259,1619,1263,195
0.9717,0.4029,0.6667,0.7581,0.4167,0.2951,1976,1348,222
1.0,0.3453,0.5,0.7742,0.4583,0.318,2144,1416,245
1.0,0.3165,0.75,0.8495,0.375,0.3443,2268,1489,270
1.0,0.3022,0.4167,0.9005,0.375,0.3213,2307,1547,285
1.0,0.3022,0.5833,0.9543,0.4167,0.3836,2329,1618,291
1.0,0.2806,0.5,0.9704,0.375,0.4131,2398,1682,307
1.0,0.2734,1.0,0.9435,0.2917,0.423,2373,1755,331
1.0,0.2302,0.5833,0.9462,0.25,0.4656,2516,1836,361
1.0,0.2158,0.6667,0.9812,0.2917,0.4754,2523,1885,388
1.0,0.2014,0.5833,1.0,0.3333,0.518,2538,1914,409
1.0,0.2302,0.5,1.0,0.375,0.5443,2504,1930,423
1.0,0.1871,0.5833,1.0,0.4583,0.5475,2514,1976,445
1.0,0.1439,0.25,1.0,0.2917,0.5639,2620,2019,471
1.0,0.1151,0.5833,0.9866,0.375,0.5738,2615,2049,478
1.0,0.1655,0.5833,1.0,0.375,0.6098,2571,2083,499
1.0,0.0935,0.5833,1.0,0.4167,0.5967,2624,2101,526
1.0,0.1079,0.3333,1.0,0.5,0.6328,2591,2137,554
1.0,0.0791,0.3333,1.0,0.4167,0.6492,2650,2161,585
1.0,0.0791,0.5833,1.0,0.4583,0.6557,2629,2181,598
1.0,0.0863,0.75,1.0,0.3333,0.6656,2663,2193,618
1.0,0.0791,0.25,1.0,0.4583,0.6885,2640,2220,634
1.0,0.0719,0.25,1.0,0.4583,0.6689,2645,2241,669
1.0,0.0288,0.3333,1.0,0.5,0.6852,2672,2257,689
1.0,0.0863,0.4167,1.0,0.4583,0.718,2634,2277,705
1.0,0.0144,0.5833,1.0,0.4167,0.718,2712,2299,744
1.0,0.1079,0.5833,1.0,0.5,0.7803,2601,2319,769
1.0,0.036,0.8333,1.0,0.5,0.7115,2657,2334,797
1.0,0.036,0.5,1.0,0.5,0.7377,2666,2349,810
1.0,0.036,0.5833,1.0,0.4583,0.7508,2680,2365,824
1.0,0.0072,0.6667,1.0,0.5417,0.7311,2676,2368,851
1.0,0.0432,0.5,1.0,0.5417,0.7377,2645,2380,893
1.0,0.0216,0.5,1.0,0.5833,0.741,2651,2407,913
1.0,0.0432,0.5,1.0,0.625,0.741,2616,2417,934
1.0,0.0719,0.6667,1.0,0.5833,0.7443,2600,2423,955
1.0,0.0791,0.5833,1.0,0.625,0.7607,2582,2431,988
1.0,0.0576,0.5,1.0,0.625,0.741,2602,2438,1004
1.0,0.0504,0.6667,1.0,0.6667,0.7344,2590,2440,1030
1.0,0.0288,0.75,1.0,0.5833,0.7344,2639,2439,1047
1.0,0.0504,0.4167,1.0,0.6667,0.7475,2598,2446,1077
1.0,0.0647,0.3333,1.0,0.625,0.7508,2602,2477,1120
1.0,0.0576,0.4167,1.0,0.75,0.7377,2561,2482,1151
1.0,0.036,0.5,1.0,0.8333,0.7377,2549,2472,1175
1.0,0.0863,0.6667,1.0,0.6667,0.7311,2555,2455,1221
1.0,0.0863,0.5833,1.0,0.6667,0.7148,2555,2456,1233
1.0,0.0935,0.5833,1.0,0.7917,0.6984,2502,2462,1267
1.0,0.1511,0.6667,1.0,0.5,0.6885,2548,2462,1308
1.0,0.1367,0.5833,1.0,0.75,0.6951,2475,2470,1329
1.0,0.1439,0.6667,1.0,0.9167,0.6656,2397,2486,1373
1.0,0.1655,0.5,1.0,0.7917,0.659,2429,2483,1406
1.0,0.1583,0.75,1.0,0.7917,0.6131,2423,2474,1423
1.0,0.1583,0.5,1.0,0.7917,0.5934,2426,2459,1443
1.0,0.1942,0.5833,1.0,0.75,0.5869,2397,2432,1474
1.0,0.1727,0.6667,1.0,0.6667,0.577,2454,2419,1489
1.0,0.2158,0.5833,1.0,0.7917,0.5508,2320,2389,1514
1.0,0.2086,0.6667,1.0,0.5833,0.5344,2443,2326,1555
1.0,0.2302,0.75,1.0,0.7083,0.518,2319,2235,1587
1.0,0.223,0.6667,1.0,0.75,0.4984,2310,2078,1633
1.0,0.2158,0.3333,1.0,0.75,0.4393,2297,1831,1671
0.9906,0.2446,0.5833,1.0,0.75,0.4623,2255,1720,1684
0.9717,0.2446,0.5833,1.0,0.75,0.4426,2230,1535,1695
0.9717,0.2806,0.4167,1.0,0.9167,0.423,1976,1323,1731
0.9528,0.3022,0.75,1.0,0.7917,0.4197,1980,1213,1762
0.9528,0.3094,0.4167,1.0,0.7917,0.4,1967,1160,1779
0.9151,0.3309,0.6667,1.0,0.8333,0.3934,1767,1067,1829
0.9057,0.3669,0.5,1.0,0.875,0.3836,1612,1019,1845
0.8679,0.4173,0.4167,1.0,0.8333,0.3803,1427,938,1877
0.8491,0.446,0.75,1.0,0.9167,0.3672,1225,884,1889
0.783,0.482,0.6667,1.0,0.875,0.3607,1057,820,1896
0.8113,0.4964,0.5,1.0,0.8333,0.3574,1067,723,1894
0.8019,0.5324,0.6667,1.0,0.7917,0.341,958,653,1886
0.8113,0.5396,0.5833,1.0,0.75,0.3311,982,576,1864
0.783,0.5683,0.8333,1.0,0.875,0.3016,787,481,1841
0.7453,0.5755,0.9167,1.0,0.8333,0.3016,740,374,1809
0.783,0.5827,0.75,1.0,0.75,0.3082,791,302,1778
0.783,0.5396,0.5833,1.0,0.9167,0.2951,849,249,1740
0.7736,0.5827,0.5833,1.0,0.875,0.2689,717,199,1717
0.7736,0.5755,0.6667,1.0,0.875,0.2754,742,159,1685
0.7358,0.6259,0.6667,1.0,0.875,0.2689,575,140,1640
0.7264,0.6187,0.8333,1.0,0.8333,0.2557,599,126,1586
0.7075,0.6331,0.75,1.0,0.7917,0.2492,572,99,1487
0.7264,0.6691,0.75,1.0,0.9167,0.2393,491,85,1447
0.6698,0.7338,0.6667,1.0,0.9167,0.2393,350,73,1398
0.6509,0.7626,0.8333,1.0,0.9167,0.2295,312,68,1371
0.6509,0.7266,0.5,1.0,0.9583,0.2262,343,63,1332
0.566,0.777,0.6667,1.0,0.9583,0.2164,272,56,1279
0.6132,0.8058,0.5833,1.0,0.9583,0.2197,257,49,1231
0.5377,0.8561,0.5,0.9866,0.9167,0.2262,207,42,1170
0.5094,0.8633,0.5833,0.9731,0.9167,0.2197,203,40,1145
0.4906,0.8633,0.75,0.9462,0.9167,0.1967,211,32,1088
0.5094,0.8777,0.5833,0.9409,1.0,0.2,191,29,1068
0.4906,0.8993,0.5833,0.922,1.0,0.2,175,27,1030
0.4811,0.8849,0.5833,0.9194,1.0,0.1967,184,26,985
0.5,0.9065,0.6667,0.9409,1.0,0.1967,175,26,943
