0.7432,0.8812,0.5,1.0,0.0,0.6414,1517,2240,1612
0.7432,0.8713,0.5,1.0,0.0,0.5517,1427,2195,1608
0.7703,0.8812,0.5,1.0,0.1333,0.5448,1226,2143,1599
0.6622,0.9208,0.5,1.0,0.0667,0.5241,1085,2103,1586
0.6892,0.8416,0.1,1.0,0.0667,0.5241,1278,2055,1590
0.7432,0.8911,0.7,1.0,0.0,0.5172,1359,2000,1605
0.6622,0.9406,0.3,1.0,0.0667,0.5034,996,1959,1604
0.7027,0.9109,0.6,1.0,0.1333,0.4414,967,1917,1584
0.6486,0.8416,0.7,1.0,0.0667,0.4828,1226,1861,1558
0.7027,0.8911,0.6,1.0,0.0667,0.469,1146,1800,1524
0.6622,0.9109,0.5,1.0,0.1333,0.469,944,1766,1494
0.6486,0.9406,0.7,1.0,0.2,0.4552,779,1693,1442
0.7027,0.9703,0.5,1.0,0.0,0.4828,1067,1634,1385
0.6892,0.9406,0.3,1.0,0.0,0.4345,1041,1606,1340
0.6486,0.9505,0.3,1.0,0.0,0.4483,990,1555,1288
0.6486,1.0,0.0,1.0,0.2,0.4621,663,1500,1248
0.7838,1.0,0.6,1.0,0.3333,0.4414,614,1412,1191
0.6216,1.0,0.5,1.0,0.0667,0.4,747,1375,1146
0.6081,0.9505,0.5,1.0,0.0667,0.4345,859,1337,1103
0.5811,0.9406,0.6,1.0,0.2667,0.4483,639,1280,1069
0.5811,0.9901,0.6,1.0,0.0667,0.4138,747,1217,1035
0.5946,0.9901,0.7,1.0,0.2,0.4138,611,1180,1016
0.5676,0.9208,0.3,1.0,0.2667,0.4276,630,1147,982
0.5676,1.0,0.7,1.0,0.2667,0.4069,505,1101,939
0.5405,1.0,0.5,1.0,0.2667,0.4207,482,1034,893
0.527,0.9901,0.6,1.0,0.2667,0.4276,504,913,847
0.5541,0.9703,0.3,1.0,0.2667,0.4069,513,845,827
0.5946,0.9703,0.6,1.0,0.2667,0.4,550,807,790
0.5135,0.9406,0.4,1.0,0.2667,0.3931,522,772,762
0.527,1.0,0.5,1.0,0.2667,0.4414,495,742,727
0.5135,1.0,0.7,1.0,0.3333,0.4,400,709,689
0.5676,1.0,0.5,1.0,0.4,0.4069,350,694,674
0.527,1.0,0.7,1.0,0.3333,0.3724,381,672,655
0.5811,1.0,0.6,1.0,0.3333,0.3862,415,656,628
0.527,1.0,0.4,1.0,0.2667,0.3862,430,623,585
