0.1429,0.3886,0.4667,0.5025,0.5434,0.3709,1637,884,30
0.1607,0.3886,0.4667,0.5074,0.5318,0.3801,1621,830,30
0.1607,0.4,0.4,0.5074,0.5318,0.3735,1621,807,30
0.1964,0.3543,0.4667,0.5091,0.526,0.3828,1629,765,30
0.1429,0.3543,0.3333,0.514,0.5029,0.4026,1612,720,30
0.2321,0.3314,0.6,0.5173,0.4855,0.4132,1543,716,30
0.2321,0.3543,0.4667,0.5338,0.4682,0.4318,1509,684,30
0.25,0.3314,0.4,0.547,0.4451,0.453,1449,610,30
0.2679,0.32,0.4667,0.5601,0.422,0.4675,1368,498,30
0.3036,0.3086,0.5333,0.5651,0.4162,0.4781,1343,438,30
0.25,0.3143,0.2667,0.5717,0.4162,0.4728,1335,369,30
0.2679,0.3086,0.6,0.575,0.4277,0.4728,1352,278,30
0.2857,0.2857,0.4667,0.5783,0.4104,0.4781,1296,249,30
0.3214,0.2914,0.4,0.5881,0.4104,0.4755,1241,226,30
0.2857,0.2914,0.6,0.6326,0.3931,0.4914,1136,180,30
0.2857,0.2971,0.5333,0.6474,0.3988,0.4808,1090,136,30
0.25,0.3029,0.4667,0.6689,0.3757,0.4954,1011,106,30
0.2679,0.2914,0.4,0.6936,0.3757,0.506,934,85,30
0.3571,0.28,0.4667,0.7331,0.3526,0.555,783,50,30
0.5,0.2629,0.4667,0.7545,0.3179,0.5947,597,37,30
0.4821,0.2514,0.4667,0.7957,0.3064,0.6437,517,23,30
0.5,0.2114,0.4667,0.855,0.3006,0.6967,376,9,30
0.5714,0.2343,0.5333,0.9094,0.2832,0.7457,202,2,30
0.5536,0.2686,0.4,0.9539,0.2775,0.7775,123,1,30
0.5714,0.28,0.4667,1.0,0.3006,0.7947,89,2,30
0.6607,0.2629,0.7333,1.0,0.2832,0.8225,64,3,30
0.6964,0.2171,0.4667,1.0,0.2775,0.845,50,5,30
0.6607,0.2114,0.4,1.0,0.2717,0.849,51,7,30
0.6607,0.2343,0.3333,1.0,0.2601,0.849,41,8,30
0.6607,0.2171,0.4667,1.0,0.2428,0.8636,43,8,30
0.6429,0.2057,0.2667,1.0,0.2428,0.8755,41,8,30
0.6607,0.2114,0.3333,1.0,0.237,0.8742,36,8,30
0.6786,0.2229,0.4667,1.0,0.237,0.8755,40,8,30
0.625,0.2114,0.4667,1.0,0.237,0.8702,48,6,30
0.6071,0.1943,0.4,1.0,0.2197,0.8742,41,5,30
0.6071,0.2057,0.4667,1.0,0.2197,0.8715,43,5,30
0.5714,0.2057,0.4667,1.0,0.2023,0.8728,40,5,30
0.6071,0.2171,0.4667,1.0,0.2081,0.8675,36,6,30
0.5714,0.2171,0.2667,1.0,0.2023,0.8649,35,7,30
0.5357,0.2,0.2667,1.0,0.1908,0.8649,40,7,30
0.5714,0.2,1.0,1.0,0.1908,0.8623,50,7,30
0.5357,0.2114,1.0,1.0,0.2023,0.8543,59,7,30
0.5536,0.2286,1.0,1.0,0.1908,0.8556,50,7,30
0.5714,0.2457,1.0,1.0,0.1908,0.8609,49,7,30
0.5179,0.2457,0.8667,1.0,0.1908,0.853,50,7,30
0.5536,0.2514,0.4667,1.0,0.2139,0.8371,38,7,30
0.5179,0.2514,0.4,1.0,0.1965,0.8344,34,6,30
0.5,0.2743,0.3333,1.0,0.1908,0.8238,33,7,30
0.5179,0.2457,0.2667,1.0,0.2254,0.8066,50,8,30
0.5,0.2571,0.5333,1.0,0.2139,0.8,39,8,30
0.5179,0.2343,0.4667,1.0,0.2197,0.8026,38,9,30
0.5893,0.2571,0.4,1.0,0.2081,0.8,18,10,30
0.5714,0.24,0.6,1.0,0.2081,0.7987,28,10,30
0.5357,0.2286,0.4667,1.0,0.2197,0.7907,33,10,30
0.5,0.24,0.4,1.0,0.2254,0.7815,39,10,30
0.5,0.2457,0.4667,1.0,0.2023,0.7775,26,10,30
0.5536,0.24,0.4667,1.0,0.2197,0.7735,25,10,30
0.5179,0.2229,0.6,1.0,0.2254,0.7695,38,9,30
0.5714,0.24,0.5333,1.0,0.2139,0.7762,23,9,30
0.5,0.2571,0.3333,1.0,0.2197,0.7695,34,8,30
0.5,0.24,0.4,1.0,0.2139,0.7735,32,9,30
0.5536,0.2514,0.6667,1.0,0.2139,0.7709,29,11,30
0.5893,0.2514,0.4667,1.0,0.2081,0.7841,16,10,30
0.5893,0.2743,0.5333,1.0,0.2197,0.7762,22,9,30
0.5179,0.2743,0.5333,1.0,0.2081,0.7709,26,10,30
0.5357,0.28,0.3333,1.0,0.2139,0.7669,23,11,30
0.5536,0.2571,0.5333,1.0,0.2254,0.7656,28,11,30
0.5179,0.2629,0.6667,1.0,0.237,0.7616,43,11,30
0.6071,0.2686,0.4667,1.0,0.2254,0.7629,17,13,30
0.5714,0.28,0.4667,1.0,0.2428,0.7616,31,13,30
0.5357,0.2743,0.4667,1.0,0.2197,0.7603,24,12,30
0.5,0.2857,0.4667,1.0,0.2139,0.7656,28,11,30
0.4464,0.2686,1.0,1.0,0.2081,0.755,49,11,30
0.5357,0.2857,1.0,1.0,0.2254,0.7497,43,12,30
0.5536,0.2571,1.0,1.0,0.2312,0.7351,40,13,30
0.5357,0.2743,1.0,0.9951,0.2139,0.7364,37,13,30
0.4107,0.2743,1.0,0.9868,0.2312,0.7285,75,13,30
0.5714,0.2686,1.0,0.9852,0.237,0.7338,48,14,30
0.5714,0.2686,1.0,0.9835,0.2486,0.7245,52,15,30
0.6071,0.28,1.0,0.9769,0.2543,0.7205,52,16,30
0.5536,0.2914,1.0,0.9753,0.2601,0.7166,68,16,30
0.5,0.28,1.0,0.9654,0.2601,0.7126,92,16,30
0.5179,0.2743,1.0,0.9621,0.2601,0.7033,84,14,30
0.4286,0.2743,1.0,0.9588,0.2601,0.7073,129,12,30
0.5893,0.2686,1.0,0.9605,0.2717,0.7046,75,12,30
0.5714,0.2571,1.0,0.9572,0.2601,0.7046,73,10,30
0.4821,0.2686,1.0,0.9489,0.2717,0.7033,137,6,30
0.5714,0.2743,1.0,0.9374,0.2717,0.7046,121,6,30
0.5714,0.2686,1.0,0.9259,0.2659,0.6914,124,5,30
0.5179,0.2914,1.0,0.9308,0.2601,0.7007,140,4,30
0.5714,0.28,1.0,0.9275,0.2659,0.698,128,4,30
0.5536,0.2571,1.0,0.9242,0.2659,0.7046,145,4,30
0.5536,0.2914,1.0,0.9242,0.2659,0.7166,162,3,30
0.6071,0.28,1.0,0.916,0.2601,0.702,131,2,30
0.5536,0.2857,1.0,0.9176,0.2659,0.706,168,2,30
0.5714,0.2743,1.0,0.911,0.2428,0.706,130,2,30
0.5357,0.2686,1.0,0.9077,0.2486,0.6993,159,2,30
0.5714,0.28,1.0,0.9094,0.2601,0.6993,161,2,30
0.5357,0.2743,1.0,0.9061,0.2601,0.694,180,2,30
0.5357,0.2571,1.0,0.8946,0.2659,0.6887,215,2,30
0.5536,0.2571,1.0,0.8946,0.2717,0.6927,220,1,30
0.5714,0.24,1.0,0.8979,0.2717,0.6914,195,1,30
0.6429,0.2514,1.0,0.8979,0.2832,0.6887,182,0,30
0.5536,0.2457,1.0,0.8962,0.2832,0.6834,229,0,30
0.5357,0.2571,1.0,0.8946,0.2832,0.6861,249,0,30
0.625,0.2514,1.0,0.8929,0.2832,0.6834,198,0,30
0.5714,0.2629,1.0,0.8929,0.2775,0.6887,223,0,30
0.5536,0.2514,1.0,0.8962,0.2832,0.6861,232,0,30
0.5893,0.2457,1.0,0.8962,0.2775,0.6834,195,2,30
0.5893,0.2514,1.0,0.8962,0.2775,0.6795,193,3,30
0.5714,0.2514,1.0,0.8995,0.2775,0.6781,193,4,30
0.6071,0.24,1.0,0.8995,0.289,0.6742,191,4,30
0.5714,0.2229,1.0,0.8962,0.2948,0.6728,228,4,30
0.6071,0.2286,1.0,0.8946,0.2717,0.6768,171,5,30
0.5536,0.2057,1.0,0.8913,0.289,0.6715,236,6,30
0.5357,0.2,1.0,0.8896,0.2948,0.6675,259,7,30
0.5714,0.2171,1.0,0.8863,0.2948,0.6715,253,7,30
0.5179,0.2057,1.0,0.8913,0.2948,0.6728,272,7,30
0.6071,0.2114,1.0,0.883,0.3006,0.6649,244,7,30
0.625,0.2,1.0,0.8814,0.3064,0.6609,244,8,30
0.5893,0.2,1.0,0.8797,0.3121,0.653,275,8,30
