0.5075,0.5816,0.9935,0.6637,0.1627,0.376,763,603,30
0.5224,0.5408,0.982,0.692,0.1675,0.3897,656,574,30
0.5075,0.5714,0.9853,0.7088,0.1627,0.425,683,534,30
0.5672,0.6429,0.982,0.7204,0.1627,0.4855,605,446,30
0.6119,0.6122,0.9837,0.7397,0.158,0.5161,490,394,30
0.5672,0.6327,0.9853,0.7487,0.158,0.5283,540,358,30
0.6119,0.6122,0.9853,0.7423,0.1604,0.5406,476,310,30
0.6418,0.6327,0.9853,0.7642,0.1533,0.5429,419,290,30
0.5672,0.6224,0.9853,0.7784,0.158,0.5498,485,281,30
0.5672,0.6531,0.9837,0.7668,0.158,0.5636,511,250,30
0.6418,0.6327,0.9837,0.7719,0.1557,0.5582,402,230,30
0.6866,0.6224,0.9837,0.7822,0.1557,0.5559,318,224,30
0.6418,0.6429,0.9869,0.7848,0.1651,0.5636,391,210,30
0.7761,0.6633,0.9902,0.7874,0.1604,0.5873,204,174,30
0.6418,0.6122,0.9869,0.799,0.1509,0.6126,326,142,30
0.6567,0.6633,0.9853,0.7964,0.1557,0.634,330,125,30
0.6866,0.6429,0.9886,0.7887,0.1627,0.6371,290,105,30
0.7015,0.6633,0.9869,0.8003,0.1557,0.6424,263,84,30
0.6716,0.6735,0.9886,0.808,0.1627,0.6593,290,67,30
0.7313,0.6633,0.9886,0.8144,0.1698,0.67,197,55,30
0.6866,0.7041,0.9869,0.8067,0.1604,0.6884,274,48,30
0.6866,0.7143,0.9869,0.8196,0.1675,0.6937,262,39,30
0.7313,0.6939,0.9853,0.8312,0.1675,0.6899,183,32,30
0.7313,0.6939,0.9902,0.8376,0.1722,0.6884,179,29,30
0.7761,0.6837,0.982,0.8415,0.1769,0.6953,121,28,30
0.6716,0.7245,0.9853,0.8647,0.1792,0.7052,223,21,30
0.7463,0.7245,0.9869,0.8595,0.1792,0.7182,141,19,30
0.7164,0.7347,0.9837,0.8299,0.1863,0.706,218,19,30
0.7164,0.7551,0.9853,0.8582,0.1887,0.7098,192,18,30
0.7313,0.7857,0.9902,0.8621,0.184,0.7144,186,16,30
0.7164,0.7551,0.9869,0.8454,0.184,0.7297,197,16,30
0.7761,0.7449,0.9853,0.8582,0.1887,0.732,116,16,30
0.7015,0.7347,0.9853,0.8647,0.1934,0.7259,183,14,30
0.7761,0.7143,0.9869,0.8466,0.1863,0.7312,113,14,30
0.7612,0.7347,0.9853,0.8441,0.1863,0.7366,137,13,30
0.7612,0.7755,0.9869,0.8634,0.191,0.7527,129,12,30
0.7612,0.7551,0.9886,0.8608,0.2005,0.7657,117,12,30
0.7164,0.7755,0.9869,0.8544,0.2052,0.7634,183,12,30
0.791,0.7551,0.9853,0.8608,0.2005,0.7642,90,12,30
0.7761,0.7347,0.9869,0.8557,0.2005,0.7626,98,12,30
0.791,0.7245,0.9886,0.866,0.2005,0.758,84,11,30
0.7463,0.7551,0.9853,0.8802,0.2028,0.7657,112,10,30
0.7612,0.7653,0.9902,0.8905,0.2099,0.7695,95,9,30
0.8507,0.7551,0.9869,0.8918,0.2146,0.7672,51,9,30
0.7463,0.7857,0.9869,0.8827,0.2028,0.7718,121,10,30
0.806,0.7959,0.9853,0.8814,0.2099,0.7718,82,10,30
0.791,0.7959,0.9869,0.9008,0.217,0.7718,83,9,30
0.7612,0.8163,0.9886,0.9034,0.217,0.7818,100,9,30
0.7463,0.8163,0.9853,0.8918,0.2146,0.7779,124,9,30
0.791,0.8061,0.9902,0.8956,0.2123,0.7741,86,7,30
0.8358,0.8163,0.9886,0.893,0.2099,0.7749,67,6,30
0.806,0.7755,0.9886,0.884,0.2099,0.7917,71,4,30
0.7761,0.8061,0.982,0.8892,0.2123,0.7917,89,3,30
0.8657,0.7959,0.9837,0.8866,0.2028,0.7956,45,1,30
0.7612,0.8673,0.9853,0.8879,0.2005,0.8078,121,0,30
0.7612,0.8163,0.9853,0.8905,0.2075,0.7917,103,0,30
0.7313,0.8265,0.9804,0.8905,0.2028,0.7902,137,0,30
0.8209,0.7857,0.9869,0.884,0.2052,0.7772,70,0,30
0.7761,0.7449,0.9869,0.8776,0.2028,0.7688,88,1,30
0.7015,0.8163,0.9788,0.8634,0.2028,0.7649,212,2,30
0.8209,0.7755,0.9853,0.8415,0.2028,0.7458,96,3,30
0.806,0.6735,0.9869,0.8286,0.2005,0.7305,89,5,30
0.791,0.7551,0.9869,0.8376,0.2052,0.7251,132,9,30
0.7761,0.7551,0.9853,0.8351,0.2005,0.7198,151,13,30
0.791,0.7449,0.9869,0.8235,0.2052,0.7067,151,16,30
0.7761,0.7041,0.9902,0.8183,0.2075,0.7098,150,21,30
0.791,0.7245,0.9869,0.8157,0.1958,0.6991,152,24,30
0.8209,0.7041,0.9902,0.8067,0.2052,0.6876,127,27,30
0.8358,0.6531,0.9869,0.7771,0.2099,0.6662,116,30,30
0.7612,0.6327,0.9837,0.7745,0.2123,0.6485,204,34,30
0.791,0.5612,0.9869,0.7693,0.2146,0.6516,128,36,30
